universities_id,universities_name
11404.0,"военное училище связи,РВВКУС"
11396.0,ЛФ УрАГС
11392.0,San Valero
11330.0,ВГУ (СОФ)
11301.0,ЗНУ (КФ)
11295.0,СПВЗРКУ
11255.0,ВМА им. Кузнецова
11248.0,ФВУ ПВО
11194.0,ДВИИЯ
11181.0,СКГУ им. Козыбаева (бывш. ППИ)
11170.0,УрГЭУ (БФ)
11162.0,КазНАИ им. Т. Жургенова (бывш. КГХА)
11138.0,УрГЭУ
11113.0,СФЭИ
11105.0,СГА (ТФ)
11099.0,HsKA
11066.0,ИэАИ
11047.0,КазГАСА
11032.0,РИИ (филиал АлтГТУ им. Ползунова)
11026.0,КузГТУ (НФ)
11017.0,ЮУрГУ (ТФ)
10973.0,КВТИУ
10943.0,The Emirates Academy of Hospitality Management
10940.0,ОИВТ (ф) НГАВТ
10937.0,"SDU (Suleyman Demirel University, СДУ)"
10908.0,ИГПУ (ВСГАО) (филиал)
10900.0,Universitaet Duisburg-Essen
10877.0,АПУ (ПФ)
10868.0,"КРУ (КРСГУ, СГА)"
10846.0,ЧГУ им. Ульянова (филиал)
10830.0,МИКТ
10827.0,НГАВТ (ТФ)
10807.0,МГУС / РГУТиС (ЯФ)
10776.0,
10744.0,СГА (УФ)
10737.0,ВЭПИ (СОФ)
10727.0,РГУТиС (МГУС) СФ
10715.0,Manhattan Institute of Management
10709.0,МПСИ (БФ)
10693.0,ХВАКУ им. Яковлева
10686.0,БВШД
10682.0,Prior Park College
10673.0,Bard College
10670.0,АПУ (ПФ)
10637.0,"ВИТИ НТУУ ""КПИ"" (бывш. КВИУС, КВВИДКУС, КВИРТУ ПВО)"
10615.0,ТюмГУ (ИФ)
10587.0,ОГАУ
10571.0,ЛИМТУ (при СПбГУ ИТМО)
10569.0,Bode Graduate School of Business
10564.0,ОГТИ (филиал ОГУ)
10554.0,МСИ (ВФ)
10541.0,ДВГТУ (НФ)
10526.0,мгафк
10520.0,ВятГГУ (бывш. ВГПУ) (ИФ)
10490.0,МПСИ (ЭФ)
10476.0,РГГУ (ГФ)
10434.0,ЛНАУ (бывш. ЛГАУ)
10409.0,ИАТЭ
10387.0,МИЭПУР (УФ)
10361.0,北京中医药大学(Beijing University of Chinese Medicine)
10356.0,РГГУ (КФ)
10354.0,УМИТ
10338.0,УГГУ (бывш. УГГГА)
10327.0,KAFU (КАСУ)
10324.0,КИЭ (филиал СПбАУЭ)
10296.0,РГСУ филиал г. Люберцы
10295.0,АТИ ДГТУ
10283.0,ЧНУ им. Ю. Федьковича
10274.0,СПбУ МВД РФ (ПФ)
10269.0,СПбГУСЭ (КФ)
10252.0,МГУС / РГУТИС (ВФ)
10239.0,РГОТУПС (ВФ)
10235.0,МЭСИ (АФ)
10220.0,ГАСУА (ДАСОА)
10204.0,РГГУ (ТФ)
10203.0,КРМУ (бывш. НУР)
10202.0,ГМА им. Макарова
10184.0,ВТЖТ
10175.0,БФ НовГУ
10168.0,РГГУ (ДФ)
10136.0,РГТЭУ (Челябинский институт)
10135.0,МГГИПКиПКО
10126.0,СУЭУ
10113.0,Академия МВД РУз
10074.0,СПбГУАП (КФ)
10029.0,АИТ
10026.0,ВИИС
10015.0,ИНЖЭКОН (ТФ)
10003.0,Финансовый университет при Правительстве РФ (ЧФ) (бывш. ВЗФЭИ)
9995.0,ТГНГУ
9989.0,"МГТУ ""МАМИ"" (ЛФ)"
9967.0,СВМИ
9964.0,КузГТУ (ПФ)
9962.0,"РГГУ (бывш. РГПИ, РГИК)"
9958.0,РГППУ
9952.0,СГА (ТФ)
9923.0,РосЗИТЛП (филиал)
9922.0,СВМИ
9899.0,ЧИПС
9892.0,КГТУ (НФ)
9876.0,ЯГИТИ
9871.0,КИИМ
9849.0,МУГЗ (USUM)
9841.0,ИММиФ
9821.0,ОНЮА
9810.0,РНУ
9782.0,Ипанулись нахер??
9726.0,IBS Berlin
9694.0,КазНМУ (бывш. АГМИ) им. Асфендиярова
9688.0,СГА (СФ)
9676.0,АТиСО (ЯФ)
9675.0,ЮУПИ
9645.0,ОГАХ
9620.0,МГЭИ (ТФ)
9592.0,МЭФИ НФ
9541.0,Mercy College
9535.0,ВШПП (СФ)
9517.0,НКСЭ
9482.0,БЮИ МВД РФ
9476.0,ЮСИ КСУ
9468.0,КИУ
9455.0,ТИЭИ
9440.0,Collège Universitaire Français de Moscou
9426.0,МИ УАНМ
9423.0,КИ (ф) ЮРГТУ (НПИ)
9396.0,МИУ (СФ)
9390.0,ИЭУИП (АФ)
9386.0,ЗИЭИТ
9369.0,Оренбургский Государственный Педагогический Университет
9359.0,филиал МГУС
9357.0,РГПУ ЮФУ (ТФ)
9349.0,ПИ СГУ им. Чернышевского
9348.0,ДТИВТ
9332.0,РМАТ (ТФ)
9320.0,ОГИМ (ОФ)
9319.0,СГГА (филиал)
9290.0,"СУ им. Ауэзова (бывш. ЮИ КазГЮУ, Семей)"
9283.0,РАТКГА
9271.0,КВИУИВ им. Жданова
9210.0,УрИСО (филиал РГСУ)
9202.0,КВИ им. С. М. Штеменко
9173.0,СПбГУВК (ВФ)
9153.0,АВАИ
9114.0,ВМИРЭ
9093.0,"КазАТК им. Тынышпаева (бывш. АлИИТ, ААДИ)"
9084.0,КГАМиТ (КрасГИИ)
9060.0,ЕАСИ
9057.0,Wellesley College
9039.0,МУ МВД РФ (ТФ)
8995.0,ОНАПТ (бывш. ОГАПТ)
8988.0,КамИ (НОУ КИ)
8981.0,ДонНУ (бывш. ДонГУ)
8963.0,
8952.0,ПГАСиА (ПДАБА) (бывш. ДИСИ)
8930.0,АПУ (ИФ)
8915.0,АМУ
8840.0,Институт бизнеса и дизайна (бывш. ИнОБО)
8839.0,МосУ МВД РФ
8835.0,РГГУ (ВФ)
8791.0,ИнЭУ
8758.0,УПЭЛК
8732.0,ВЗФЭИ (ОФ)
8729.0,ОВОКУ им. Фрунзе
8680.0,УРАО (СФ)
8665.0,ОИТ
8641.0,АМИ ОНМА
8557.0,ААДК
8556.0,ДИСО
8524.0,КЭУ Казпотребсоюза
8496.0,КВВМПУ
8384.0,КМУ (МИЛИП)
8351.0,ПГСГА (бывш. СамГПУ)
8344.0,ТГНГУ (филиал)
8323.0,Lee Strasberg Theatre and Film Institute (LA Campus)
8314.0,ИМЦ
8300.0,УГХТУ
8243.0,Мозырский государственный педагогический университет
8214.0,МВЕУ
8194.0,АЭБ МВД РФ (бывш. АНП ФСНП РФ)
8190.0,ШАТТ
8168.0,СПбУ МВД РФ (НФ)
8141.0,НГАВТ (ЯФ)
8093.0,КАДУ им. Гончарова
8078.0,Евразия
8023.0,ЧИИБиП (филиал МНТУ)
8011.0,АППО (УПМ)
7959.0,КНУТКиТ (КГИТИ) им. И. К. Карпенко-Карого
7948.0,НИЕВ
7944.0,КФ МГИУ
7931.0,МКТУ им. Яссави (филиал)
7927.0,ВТУ ЮНЕСКО
7926.0,ПСТГУ
7866.0,АУТБ
7860.0,ВТИ (СПВВТКУ)
7848.0,Кайнар (филиал)
7845.0,СПбГИЭУ (ИНЖЭКОН) (ЧФ)
7780.0,ВАТТ им. А. В. Хрулёва
7752.0,УралГАФК (УФ)
7736.0,ВСИТ (филиал РМАТ)
7671.0,ГУИКТ (ДУИКТ)
7656.0,ВИБ
7607.0,СГА (СФ)
7570.0,КЭИ КНЭУ
7539.0,ЧВАИ
7508.0,ВЗФЭИ
7444.0,laanemere gumnaasium
7440.0,ХГАТОП (бывш. ХИОП)
7436.0,АРИУ ЗНТУ
7363.0,ВИБ
7329.0,БГЭУ (филиал)
7328.0,РВИРВ им. Неделина
7316.0,ЛВВПУ (до 1991 г.)
7279.0,МоСПИ при МПГУ
7259.0,BAU
7234.0,ИЭиУ МиСС
7230.0,ТВТИ
7202.0,ХГУ НУА
7201.0,ВЗФЭИ (БФ)
7170.0,ЮРГИ (АФ)
7122.0,АТиСО
7041.0,НамГУ (бывш. НГПИ)
7020.0,"НУБиП Украины (бывш. НАУ, аграрный)"
7000.0,СГУТиКД (ОФ)
6998.0,СГМА
6992.0,ВИФК
6982.0,ЧГУ им. Петра Могилы (бывш. НГГУ)
6956.0,ТУСУР (филиал)
6952.0,ХПЭТ филиал г.Совгавань
6943.0,ДонГМУ им. Горького
6912.0,"КРУ (КРСГУ, СГА)"
6911.0,ЮУИУиЭ
6905.0,ЧФ Университета РИО (бывш. УРАО ЧФ)
6870.0,БФ ПНИПУ (ПГТУ БФ)
6863.0,АТиСО (ВФ)
6858.0,ХГАЭиП (ХИНХ)
6853.0,ЛГИКИ
6827.0,МГГУ им. Шолохова (ПФ)
6816.0,New York School of Interior Design
6799.0,ХоГУ им. М. Назаршоева
6794.0,ЛИК (филиал) БУКЭП (бывш. ЛКИ (филиал) БУПК)
6775.0,ХГПУ (ХНПУ) им. Сковороды
6774.0,ХНМУ
6773.0,ХГАК (бывш. ХГИК)
6772.0,УкрГАЖТ (бывш. ХИИТ)
6768.0,РУК (КФ)
6746.0,КЮИ МВД РК (бывш. КВШ МВД) им. Бейсенова
6733.0,УИПА
6718.0,UCLA
6706.0,МИП (ОФ)
6698.0,СГСХА
6697.0,ТюмГНГУ (КФ)
6688.0,УрТИСИ (филиал) СибГУТИ
6644.0,Schiller International University
6628.0,НИЕВ (представительство)
6627.0,ВлГУ
6622.0,ДГТУ (ТФ)
6618.0,ДГАУ
6610.0,КазАСТ (бывш. КазИФК)
6607.0,РСЭИ
6592.0,УИЭУиП (НТФ)
6573.0,УрГИ
6568.0,СГА
6553.0,БашГУ  (НФ)
6512.0,МПСИ (ЛФ)
6473.0,ТюмГАСУ
6453.0,МУБИНТ (ВФ)
6447.0,МЭФИ (ННФ)
6446.0,УрГЭУ (СИНХ)
6422.0,КИПМО
6413.0,"НФ ОМУРЧ ""Украина"""
6404.0,ТУСУР (филиал)
6400.0,КЭИМ (Экомен)
6383.0,КФ РЭУ им. Г. В. Плеханова (бывш. МЭСИ КФ)
6378.0,КГМА (бывш. КГМИ)
6356.0,АФ РАНХиГС (бывш. СибАГС АФ)
6333.0,Sussex University
6303.0,ВЗФЭИ (ВФ)
6280.0,МНЭПУ (ННФ)
6255.0,РГСУ (ТФ)
6250.0,Финуниверситет при Правительстве РФ (бывш. ВЗФЭИ) (БФ)
6243.0,Ливенский филиал ОГТУ
6234.0,ВНТУ
6191.0,КГПИ
6168.0,ЕврАзИР
6152.0,СГА
6131.0,ХГТУСА (бывш. ХИСИ)
6130.0,СЗГЗТУ (РФ)
6128.0,АктГУ им. Ш.Есенова
6123.0,ИрЮИ (ф) РПА МЮ РФ
6120.0,КФ НГПУ
6114.0,ДВЗРКУ ПВО
6108.0,БКСЭИТ
6099.0,ВШК
6091.0,МГУП (печати) - филиал СПб
6075.0,УрГИ
6074.0,УГПС МЧС
6067.0,ЖГТУ
6058.0,ПКС (филиал РГУТиС)
6039.0,МХУ
6033.0,Лицей искусств
6028.0,СГАСУ
5979.0,Tokio Business University
5973.0,ИГД УО РАН
5947.0,СибГИУ (ПФ)
5944.0,МГИУ (представительство)
5916.0,СПИУиП
5868.0,БИЭФ
5860.0,ИрГУПС
5844.0,ИБиП (филиал)
5786.0,ВЗФЭИ (НФ)
5726.0,СИМБиП
5712.0,ХУУП (бывш. ХИРУП)
5709.0,САПЭУ (АФ)
5700.0,ЮИМ (АФ)
5687.0,СВВПСУ (до 1996 г.)
5672.0,ИнЕУ (бывш. ПаУ)
5643.0,БФ БГЭУ
5632.0,ЗГМУ (бывш. ЗМИ)
5627.0,МИЛ
5624.0,Бердянский Институт Предпринимательства
5616.0,НаУКМА
5605.0,СПГИ
5576.0,КузГТУ
5557.0,"ОНАС (бывш. ОЭТИС, УГАС) им. Попова"
5553.0,СНУЯЭиП
5540.0,ЛНАУ
5530.0,ПСИ (ПФ МОСУ)
5525.0,Uni-Stuttgart
5513.0,СамГАПС (ОФ)
5507.0,МИМЭМО (бывш. МИМЭО)
5506.0,ВСЭИ
5503.0,ВГИФК
5498.0,ИГУРЭ СФУ - бывш. КрасГАСА
5483.0,МИБУА (СФ)
5481.0,American Conservatory Theatre
5477.0,СГА
5472.0,МПСИ (СФ)
5467.0,ЮСИ (ф) РГТЭУ (бывш. ЮСИ МГУК)
5460.0,УдГУ (ВФ)
5449.0,ЛГУФК
5447.0,БИТСИиЭ
5442.0,МГПИ
5439.0,"ОНПУ (бывш. ОГПУ, ОПИ)"
5427.0,ТНЭУ (бывш. ТАНХ)
5420.0,РосНОУ (ННФ)
5406.0,СГА
5375.0,АИМЖ
5372.0,ГГМУ
5365.0,АМТИ (филиал КубГТУ)
5353.0,ИБП (политики)
5345.0,ГИ (ННФ)
5329.0,ХИИК (филиал) ГОУ ВПО СибГУТИ
5322.0,АПБ
5319.0,ВШПП (филиал в СПб)
5303.0,ПГУ им. С. Торайгырова (бывш. ПИИ)
5296.0,РЭА им. Г. В. Плеханова (БФ)
5278.0,"СПбГЭУ (ПФ, бывш. ФИНЭК, ИНЖЭКОН, СПбГУСЭ)"
5277.0,ИЦМиМ СФУ - бывш. ГУЦМИЗ
5274.0,ЗИЭИТ (МФ)
5262.0,СПбГУГА (КФ)
5248.0,ЧГТУ (бывш. ЧИТИ)
5239.0,РГСУ (СФ)
5234.0,ИНЭС
5208.0,State University of New York Maritime College (SUNY Maritime)
5181.0,КНУКиИ (КНУКиМ)
5170.0,МИП (РФ)
5167.0,ИФНТУНГ
5157.0,НФ ИПИ
5140.0,ТГТУ (РФ)
5134.0,КИТБ (филиал РМАТ)
5123.0,РГГУ (НФ)
5113.0,ВЭПИ (ЛФ)
5109.0,РИНЯЗ
5108.0,РГТЭУ (ОФ)
5085.0,ОГМУ
5066.0,МГУКИ (НФ)
5062.0,СВАКУ
5037.0,ИБПЧ
4981.0,МСЭИ
4975.0,КазАТиСО
4973.0,МЭГИ
4968.0,УИЯиДК
4962.0,СиБГУ
4959.0,КВВКУС им. Пересыпкина
4948.0,МГУТУ (КФ)
4940.0,МГОУ (СФ)
4909.0,СГА
4905.0,СамГУ им. А. Навои (бывш. СамГПИ)
4902.0,КИУЭС
4900.0,ДИТИ (ф) НИЯУ МИФИ (бывш. ДИТУД филиал УЛГТУ)
4899.0,ПАИИ (бывш. ПВАИУ им. Воронова)
4872.0,"МУПОЧ ""Дубна"" филиал ""Дмитров"""
4862.0,ТМА
4861.0,СибАГС (НФ)
4855.0,МГИУ (представительство)
4849.0,РУК (бывш. МУПК) (МФ)
4836.0,Туран
4793.0,КГАУ (КГСА)
4789.0,ТВВИКУ
4776.0,ИЕиГН СФУ - бывш. КрасГУ
4775.0,МАДИ (ГТУ) (ВФ)
4760.0,КГТУ
4755.0,СФ МИИТ (РГОТУПС)
4749.0,ГЛАУ (бывш. КВЛУГА)
4725.0,АГИКиИ
4720.0,ИЭАУ
4719.0,МГИМ
4701.0,ВНМУ им. Пирогова
4698.0,МТУСИ (СКФ)
4697.0,СЮИ МВД РФ (СФ)
4658.0,МАУП
4647.0,КФ МИИТ (РГОТУПС)
4640.0,МАУП (ГФ)
4638.0,"КазГАТУ им. Сейфуллина (бывш. ЦСХИ, АСХИ)"
4635.0,РМАТ (КФ)
4629.0,ВятГСХА
4599.0,РГТЭУ (ИФ)
4595.0,АГА
4576.0,СПбГУСЭ (СФ)
4570.0,МГУС (СФ)
4529.0,ЗИП СибУПК
4528.0,КВВКИУРВ
4523.0,ЧФ МГУПИ
4516.0,"КРУ (КРСГУ, СГА)"
4493.0,МГГУ (бывш. МГОПУ) им. Шолохова (УФ)
4486.0,СГА (ТФ)
4468.0,ГГПИИЯ им. Н. К. Крупской
4460.0,ИжГСХА
4459.0,ДНУЖТ (бывш. ДИИТ)
4449.0,"ЛВИ им. Сагайдачного при НУ ""ЛП"""
4444.0,МИКХиС (ЛФ)
4440.0,УрФЮИ
4436.0,КИМПиМ (КФ)
4426.0,ГГГТК
4422.0,МГУТУ (представительство)
4418.0,ВАВ ПВО ВС РФ
4401.0,МГУУ Правительства Москвы
4391.0,КазИИТУ
4371.0,ИВЭСЭП
4360.0,КСУ (филиал)
4357.0,НВИС (бывш. НВВКУС)
4350.0,Филиал МГУТУ им. К. Г. Разумовского (ПКУ)
4338.0,Uni DuE
4337.0,РУК (бывш. МУПК)
4327.0,ЧИ БГУЭП
4326.0,ОВЗРКУ
4310.0,МИМЭО (УФ)
4304.0,КИГМС
4298.0,НГЛУ (филиал в СПб)
4281.0,КазГМА (бывш. АМИ)
4280.0,МИРЭА
4279.0,КПИ ФСБ РФ
4266.0,ВСГТУ
4255.0,КазГЮУ
4239.0,НГЛУ (НФ)
4223.0,ПВИ РВСН
4216.0,РАП (ПФ)
4201.0,РГСУ (филиал)
4200.0,СГЭУ
4197.0,ОГИЭТ (бывш. ОКИ)
4196.0,ВГАУ (ВДАУ)
4178.0,УрЮИ МВД России (бывш. ЕВШМ)
4170.0,Рованиемский Государственный Университет им. Оленя Санты
4163.0,СПбГУКиТ (ЯФ)
4158.0,КОЭК
4132.0,"ХНУ (бывш. ТИБО, ТУП)"
4104.0,ОИ РГТЭУ
4090.0,ТЮИ МВД РФ
4081.0,Trent Univesity
4072.0,СГА (ВФ)
4062.0,ТГУ (филиал)
4054.0,СГА
4040.0,МУМ (КФ)
4028.0,РИУП
4025.0,ТГЭУ (бывш. ДВГАЭУ) (ЮСФ)
4013.0,ГАРККиИ (ДАКККиМ)
3997.0,МИМЭО (филиал в СПб)
3993.0,РГУНГ им. Губкина (ОФ)
3990.0,КСУ
3984.0,РосНОУ (ОЗФ)
3972.0,УФ ВУС (бывш. УВВИУС)
3970.0,КСЭИ
3955.0,South Dakota State University
3953.0,МСИ
3941.0,НУВХП (бывш. УИИВХ)
3939.0,СГА
3932.0,УрГЮА (УФ)
3924.0,"НВВКУ (ВИ МО РФ) (бывш. НВОКУ, НВВПОУ)"
3918.0,СВВИРХБЗ
3911.0,СГА
3895.0,УГАТУ (СФ)
3883.0,СЗТУ (бывш. СЗПИ) (представительство)
3851.0,КазУМОиМЯ им. Абылай хана (бывш. АПИИЯ)
3844.0,РГПУ им А.И.Герцена филиал в г.Волхов
3837.0,СГА
3814.0,КГВМУ (КДВМУ) им. Глиэра
3802.0,ОмГТУ (НФ)
3798.0,КИИЗ
3784.0,АБД
3750.0,КВЗРИУ им. С. М. Кирова
3745.0,РТА (РФ)
3720.0,ИТиГ
3712.0,БГАМ (бывш. БГК им. Луначарского)
3711.0,ДГИФКиС
3702.0,Niagara College
3689.0,СЮИ МВД РФ (ПФ)
3640.0,ИнЭП
3631.0,Ужгородский Институт Информатики Экономики и Права
3624.0,ОНУ (бывш. ОГУ) им. Мечникова
3618.0,СГАУ им. Королева (ТФ)
3616.0,УГНК
3603.0,ЧГА
3599.0,УрГУ (филиал)
3597.0,СПВВУРЭ (ВИ)
3581.0,РАП (РФ)
3577.0,ВЭПИ
3576.0,ХГАЭиП (БФ)
3574.0,ИУ
3569.0,"багдадский университет ""Мунтасирия"""
3565.0,"КазГЮА (бывш. КазГЮУ, КазГЮИ)"
3552.0,РГСУ (ВФ)
3544.0,СКСИ
3543.0,СПбТИС
3522.0,СГА
3513.0,БИЭПП (МФ)
3504.0,ГИЭИ (филиал ИжГТУ)
3502.0,НПУ им. М. Драгоманова
3498.0,ТГГПУ
3469.0,СПбВМИ (бывш. ВВМУ им. Фрунзе)
3425.0,МарГТУ
3415.0,ЮФУ (бывш. РГУ)
3406.0,ЧВВАКУШ
3403.0,СПбГУП (КФ)
3402.0,АТУ (бывш. АФ ДТИЛПП)
3385.0,МГОУ (филиал)
3383.0,КЭГИ ТНУ им. Вернадского
3381.0,КВВАУЛ им. Серова
3371.0,"БРУ (бывш. МГТУ, ММИ)"
3363.0,СПбГУП (ЯФ)
3354.0,ВМИИ (бывш. ЛВВМИУ им.Ленина и ВВМИОЛУ им.Дзержинского)
3351.0,МГУПИ (КФ)
3346.0,СПбГПУ
3339.0,ИВЭСЭП (ПФ)
3336.0,КУТЭП
3331.0,РФЭИ
3319.0,УГНТУ (СтФ)
3302.0,ИВЭСЭП (КФ)
3297.0,НУК (бывш. НКИ) им. Макарова
3295.0,ЮСПЭТ
3283.0,ВЗФЭИ
3280.0,ЦАУ
3277.0,ПГТУ Чайковский филиал
3272.0,КЮИ МВД Украины
3269.0,ДВГУПС (ЮСФ)
3268.0,СИБиП
3263.0,НОУ ЮИ (МФ)
3253.0,ЗЮИ ДГУВД
3251.0,КарГТУ (бывш. КарПИ)
3244.0,НМетАУ
3222.0,БрГТУ
3216.0,МЭИ
3207.0,ЛГОУ им. Пушкина
3189.0,ДВГУ (УФ)
3163.0,РГТЭУ (ТФ)
3134.0,КТУ (бывш. КГРИ)
3126.0,ВМИ ФПС РФ при НГМА
3124.0,СГА
3123.0,ЧГИ
3117.0,ПЮИ ФСИН
3113.0,РГТЭУ (СФ)
3103.0,СумГУ
3102.0,МХПИ
3100.0,ХАК
3091.0,ОГЭУ (бывш. ОИНХ)
3090.0,ИНЭП (ОЗФ)
3088.0,ХГАУ
3087.0,ТТЖТ
3085.0,НФаУ
3072.0,РГУИТП (СФ)
3069.0,ОмЭИ
3063.0,НТУ (бывш. КАДИ)
3050.0,РАХИ
3049.0,ВЗФЭИ (ЯФ)
3042.0,ИЭУП (НФ)
3040.0,ТЭАКТ
3036.0,ИКиП (ТФ)
3035.0,НОУ Школа Русской Драмы им. И.О. Горбачева
3024.0,РГСУ (СФ)
3013.0,МФЮА НФ
2984.0,КУП им. В. М. Корецкого НАН Украины
2983.0,ВГУЭС (НФ)
2982.0,МГУТУ (РФ)
2979.0,ՀԱՅԲՈՒՍԱԿ (ЕУ Айбусак)
2965.0,ДГУВД
2964.0,ЖГУ им. Франко
2963.0,МГУТУ (АФ)
2955.0,ВАС им. Буденного
2946.0,ТТИ МИФИ
2935.0,ЯЭПИ АТИСО
2931.0,СГА
2918.0,ВГМУ
2910.0,СВВАУЛ
2903.0,ОТИИ (ОВТИУ)
2899.0,ОГЭКУ (бывш. ОГМИ)
2881.0,КНУ им. Т. Г. Шевченко
2871.0,РГЭУ
2867.0,ИМИР
2866.0,КНУТД (бывш. КГУТД)
2865.0,НГСХА
2862.0,СмолГУ (бывш. СГПУ)
2861.0,ИГУ (БФ)
2850.0,МПГУ (отделение)
2846.0,МСИ (КФ)
2845.0,ИВЭСЭП (КФ)
2826.0,КИ (ф) МГЭУ (бывш. КФ МГЭИ)
2825.0,"СПбАА (""Акме"")"
2823.0,РГТЭУ (КФ)
2805.0,ШФЭК
2801.0,ИСГЗ (КФ)
2799.0,УрГПУ
2788.0,ЛГУВД (ЛДУВС) им. Дидоренко
